year,rank,country,total_weight
2010.0,1,GR,1447.0
2010.0,2,NO,1429.0
2010.0,3,CY,1412.0
2010.0,4,BG,1404.0
2010.0,5,SE,1393.0
2011.0,1,HK,1423.0
2011.0,2,US,1385.0
2011.0,3,SA,1371.0
2011.0,4,PT,1362.0
2011.0,5,LI,1356.0
2012.0,1,ID,1475.0
2012.0,2,IT,1466.0
2012.0,3,SK,1423.0
2012.0,4,AE,1416.0
2012.0,5,ZA,1385.0
2013.0,1,TW,1452.0
2013.0,2,TH,1419.0
2013.0,3,CZ,1391.0
2013.0,4,NO,1385.0
2013.0,5,CR,1379.0
2014.0,1,PY,1502.0
2014.0,2,ID,1460.0
2014.0,3,CR,1459.0
2014.0,4,CH,1442.0
2014.0,5,CO,1437.0
2015.0,1,PL,1481.0
2015.0,2,UA,1450.0
2015.0,3,RO,1447.0
2015.0,4,QA,1440.0
2015.0,5,UY,1424.0
2016.0,1,TW,1467.0
2016.0,2,GE,1446.0
2016.0,3,RS,1428.0
2016.0,4,CN,1421.0
2016.0,5,UY,1381.0
2017.0,1,QA,1462.0
2017.0,2,TR,1430.0
2017.0,3,HK,1424.0
2017.0,4,CN,1387.0
2017.0,5,NO,1382.0
2018.0,1,GR,1438.0
2018.0,2,IT,1424.0
2018.0,3,CU,1413.0
2018.0,4,DK,1406.0
2018.0,5,PH,1394.0
